defi_protocol,logic_addr,storage_addr,func_sign,platform,block_number,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xd505accf,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xd7b4be24,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xdd62ed3e,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xf2fde38b,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xfbfa77cf,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0xfd243da3,Fantom,55579000,,,
MiniPanther DAO,0x3264810174f577F82DDD4FD08818F368AC363505,0x3264810174f577F82DDD4FD08818F368AC363505,0x00000000,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x00000000,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x6fdde03,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x95ea7b3,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x18160ddd,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x1e89d545,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x23b872dd,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x313ce567,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x39509351,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x42966c68,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x70a08231,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x79cc6790,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x95d89b41,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0xa457c2d7,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0xa6a68606,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0xa9059cbb,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0xc5ac0ded,Fantom,55579000,,,
Bomb Finance,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,0xdd62ed3e,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x00000000,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x6fdde03,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x95ea7b3,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x18160ddd,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x23b872dd,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x313ce567,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x3644e515,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x39509351,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x3a46b1a8,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x587cde1e,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x5c19a95c,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x6fcfff45,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x70a08231,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x782d6fe1,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x7ecebe00,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x8e539e8c,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x95d89b41,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x9ab24eb0,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xa457c2d7,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xa9059cbb,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xb4b5ea57,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xc3cda520,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xd505accf,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xdd62ed3e,Fantom,55579000,,,
Creditum,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0x77128DFdD0ac859B33F44050c6fa272F34872B5E,0xf1127ed8,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x00000000,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x1b62b78,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x505c8c9,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x5a04aae,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x6fdde03,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x7a212be,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x81e3eda,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x95ea7b3,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x105481af,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x18160ddd,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x19ab453c,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x19db099d,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x2084acbc,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x23b872dd,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x242b8f64,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x313ce567,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x32adb9a5,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x39509351,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x3a987489,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x3b7d0946,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x3e5f13d4,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x3f07d76a,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x42966c68,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x4cace7ae,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x4f6d38d0,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x5024ec1f,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x51e238e3,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x52b779ea,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x53788a6b,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x53eb3bcf,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x5c26606a,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x5c6b16c1,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x65bbacd9,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x69356d47,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x70a08231,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x715018a6,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x739272ad,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x77d1440d,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x79cc6790,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x887d882f,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x8d3cc818,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x8da5cb5b,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x8e6c7722,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x95d89b41,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0x9d6b5f21,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xa0025c4a,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xa457c2d7,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xa6e7ab16,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xa8a778ae,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xa9059cbb,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xb4f56b26,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xbe8ec6d2,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xbe94f86b,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xc3bdf613,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xcba0e996,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xcd428af3,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xced695a4,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xd914cd4b,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xdd62ed3e,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xe06c73b1,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xe48849b2,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xe7b46218,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xf2fde38b,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xf6a2db8a,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xfb1c80b2,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xfccc2813,Fantom,55579000,,,
Coffin Finance,0x593ab53baffaf1e821845cf7080428366f030a9c,0x593ab53baffaf1e821845cf7080428366f030a9c,0xff87fc7c,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x2ad32d,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x367c5e7,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6fdde03,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x95ea7b3,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x18160ddd,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x19f90ac3,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x1d2a8f74,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x23b872dd,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x3025e92c,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x313ce567,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x3471728a,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x39509351,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x39c25556,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x40c10f19,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x42966c68,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x42ae0432,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x4ba96d30,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x70a08231,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x70a1f769,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x715018a6,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x8da5cb5b,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x95d89b41,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xa457c2d7,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xa9059cbb,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xb03e6478,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xbdf3512c,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xdd62ed3e,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xf2fde38b,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0xf73bc053,Fantom,55579000,,,
Excalibur,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x6e99e0676A90b2a5a722C44109db22220382cc9F,0x00000000,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x6fdde03,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x95ea7b3,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x18160ddd,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x23b872dd,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x313ce567,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x39509351,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x40c10f19,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x70a08231,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x715018a6,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x8da5cb5b,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x95d89b41,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0xa457c2d7,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0xa9059cbb,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0xdd62ed3e,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0xf2fde38b,Fantom,55579000,,,
veDAO,0x911da02c1232a3c3e1418b834a311921143b04d7,0x911da02c1232a3c3e1418b834a311921143b04d7,0x00000000,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x6fdde03,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x95ea7b3,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x18160ddd,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x23b872dd,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x2d3e474a,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x313ce567,Fantom,55579000,,,
Waka Finance,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0xf61ccde1d4bb76ced1daa9d4c429cca83022b08b,0x39509351,Fantom,55579000,,,
